id,date,index_name,tenor,spread_bps,series_number,bloomberg_ticker
5162,2019-01-29,US_HY,5Y,378.2805,31,CDXHY531 BEST Curncy
5160,2019-01-29,US_IG,5Y,72.4,31,CDXIG531 Curncy
5161,2019-01-29,US_HY,3Y,303.898,31,CDXHY331 BEST Curncy
5171,2019-01-30,US_IG,5Y,69.142,31,CDXIG531 Curncy
5172,2019-01-30,US_HY,3Y,303.833,31,CDXHY331 BEST Curncy
5173,2019-01-30,US_HY,5Y,358.8695,31,CDXHY531 BEST Curncy
5174,2019-01-30,US_HY,7Y,410.87,31,CDXHY731 BEST Curncy
5175,2019-01-30,US_HY,10Y,412.7,31,CDXHY031 BEST Curncy
5185,2019-01-31,US_HY,7Y,398.219,31,CDXHY731 BEST Curncy
5186,2019-01-31,US_HY,10Y,412.796,31,CDXHY031 BEST Curncy
5184,2019-01-31,US_HY,5Y,353.5273,31,CDXHY531 BEST Curncy
5182,2019-01-31,US_IG,5Y,66.113,31,CDXIG531 Curncy
5183,2019-01-31,US_HY,3Y,303.781,31,CDXHY331 BEST Curncy
5193,2019-02-01,US_IG,5Y,66.861,31,CDXIG531 Curncy
5194,2019-02-01,US_HY,3Y,303.738,31,CDXHY331 BEST Curncy
5195,2019-02-01,US_HY,5Y,357.2434,31,CDXHY531 BEST Curncy
5196,2019-02-01,US_HY,7Y,385.552,31,CDXHY731 BEST Curncy
5197,2019-02-01,US_HY,10Y,412.972,31,CDXHY031 BEST Curncy
5208,2019-02-04,US_HY,10Y,412.689,31,CDXHY031 BEST Curncy
5207,2019-02-04,US_HY,7Y,388.06,31,CDXHY731 BEST Curncy
5206,2019-02-04,US_HY,5Y,352.8737,31,CDXHY531 BEST Curncy
5205,2019-02-04,US_HY,3Y,303.118,31,CDXHY331 BEST Curncy
5204,2019-02-04,US_IG,5Y,65.122,31,CDXIG531 Curncy
5215,2019-02-05,US_IG,5Y,64.202,31,CDXIG531 Curncy
5216,2019-02-05,US_HY,3Y,302.893,31,CDXHY331 BEST Curncy
5217,2019-02-05,US_HY,5Y,345.57,31,CDXHY531 BEST Curncy
5218,2019-02-05,US_HY,7Y,385.166,31,CDXHY731 BEST Curncy
5219,2019-02-05,US_HY,10Y,412.586,31,CDXHY031 BEST Curncy
5229,2019-02-06,US_HY,7Y,379.721,31,CDXHY731 BEST Curncy
5228,2019-02-06,US_HY,5Y,350.7417,31,CDXHY531 BEST Curncy
5230,2019-02-06,US_HY,10Y,412.652,31,CDXHY031 BEST Curncy
5226,2019-02-06,US_IG,5Y,66.109,31,CDXIG531 Curncy
5227,2019-02-06,US_HY,3Y,302.783,31,CDXHY331 BEST Curncy
5237,2019-02-07,US_IG,5Y,68.498,31,CDXIG531 Curncy
5238,2019-02-07,US_HY,3Y,302.651,31,CDXHY331 BEST Curncy
5239,2019-02-07,US_HY,5Y,363.9999,31,CDXHY531 BEST Curncy
5240,2019-02-07,US_HY,7Y,384.516,31,CDXHY731 BEST Curncy
5241,2019-02-07,US_HY,10Y,412.678,31,CDXHY031 BEST Curncy
5251,2019-02-08,US_HY,7Y,398.225,31,CDXHY731 BEST Curncy
5250,2019-02-08,US_HY,5Y,365.5682,31,CDXHY531 BEST Curncy
5252,2019-02-08,US_HY,10Y,412.793,31,CDXHY031 BEST Curncy
5248,2019-02-08,US_IG,5Y,67.184,31,CDXIG531 Curncy
5249,2019-02-08,US_HY,3Y,276.315,31,CDXHY331 BEST Curncy
5259,2019-02-11,US_IG,5Y,67.84,31,CDXIG531 Curncy
5260,2019-02-11,US_HY,3Y,275.751,31,CDXHY331 BEST Curncy
5261,2019-02-11,US_HY,5Y,363.9796,31,CDXHY531 BEST Curncy
5262,2019-02-11,US_HY,7Y,399.344,31,CDXHY731 BEST Curncy
5263,2019-02-11,US_HY,10Y,412.79,31,CDXHY031 BEST Curncy
5270,2019-02-12,US_IG,5Y,64.779,31,CDXIG531 Curncy
5271,2019-02-12,US_HY,3Y,275.563,31,CDXHY331 BEST Curncy
5272,2019-02-12,US_HY,5Y,352.5618,31,CDXHY531 BEST Curncy
5273,2019-02-12,US_HY,7Y,397.634,31,CDXHY731 BEST Curncy
5274,2019-02-12,US_HY,10Y,412.712,31,CDXHY031 BEST Curncy
5285,2019-02-13,US_HY,10Y,412.658,31,CDXHY031 BEST Curncy
5283,2019-02-13,US_HY,5Y,348.0517,31,CDXHY531 BEST Curncy
5284,2019-02-13,US_HY,7Y,383.971,31,CDXHY731 BEST Curncy
5281,2019-02-13,US_IG,5Y,65.2,31,CDXIG531 Curncy
5282,2019-02-13,US_HY,3Y,275.37,31,CDXHY331 BEST Curncy
5292,2019-02-14,US_IG,5Y,64.923,31,CDXIG531 Curncy
5293,2019-02-14,US_HY,3Y,275.095,31,CDXHY331 BEST Curncy
5294,2019-02-14,US_HY,5Y,353.5944,31,CDXHY531 BEST Curncy
5295,2019-02-14,US_HY,7Y,380.86,31,CDXHY731 BEST Curncy
5296,2019-02-14,US_HY,10Y,412.535,31,CDXHY031 BEST Curncy
5303,2019-02-15,US_IG,5Y,62.515,31,CDXIG531 Curncy
5304,2019-02-15,US_HY,3Y,274.987,31,CDXHY331 BEST Curncy
5305,2019-02-15,US_HY,5Y,345.1953,31,CDXHY531 BEST Curncy
5306,2019-02-15,US_HY,7Y,386.043,31,CDXHY731 BEST Curncy
5307,2019-02-15,US_HY,10Y,412.668,31,CDXHY031 BEST Curncy
5317,2019-02-18,US_HY,10Y,412.565,31,CDXHY031 BEST Curncy
5316,2019-02-18,US_HY,7Y,378.131,31,CDXHY731 BEST Curncy
5314,2019-02-18,US_HY,3Y,274.364,31,CDXHY331 BEST Curncy
5315,2019-02-18,US_HY,5Y,345.5868,31,CDXHY531 BEST Curncy
5324,2019-02-19,US_IG,5Y,61.437,31,CDXIG531 Curncy
5325,2019-02-19,US_HY,3Y,274.175,31,CDXHY331 BEST Curncy
5326,2019-02-19,US_HY,5Y,343.178,31,CDXHY531 BEST Curncy
5327,2019-02-19,US_HY,7Y,379.544,31,CDXHY731 BEST Curncy
5328,2019-02-19,US_HY,10Y,412.551,31,CDXHY031 BEST Curncy
5339,2019-02-20,US_HY,10Y,412.667,31,CDXHY031 BEST Curncy
5338,2019-02-20,US_HY,7Y,374.534,31,CDXHY731 BEST Curncy
5335,2019-02-20,US_IG,5Y,60.471,31,CDXIG531 Curncy
5336,2019-02-20,US_HY,3Y,274.113,31,CDXHY331 BEST Curncy
5337,2019-02-20,US_HY,5Y,345.9233,31,CDXHY531 BEST Curncy
5346,2019-02-21,US_IG,5Y,61.903,31,CDXIG531 Curncy
5347,2019-02-21,US_HY,3Y,273.943,31,CDXHY331 BEST Curncy
5348,2019-02-21,US_HY,5Y,348.5107,31,CDXHY531 BEST Curncy
5349,2019-02-21,US_HY,7Y,376.724,31,CDXHY731 BEST Curncy
5350,2019-02-21,US_HY,10Y,412.648,31,CDXHY031 BEST Curncy
5361,2019-02-22,US_HY,10Y,412.549,31,CDXHY031 BEST Curncy
5360,2019-02-22,US_HY,7Y,377.057,31,CDXHY731 BEST Curncy
5358,2019-02-22,US_HY,3Y,273.716,31,CDXHY331 BEST Curncy
5357,2019-02-22,US_IG,5Y,61.381,31,CDXIG531 Curncy
5359,2019-02-22,US_HY,5Y,348.2792,31,CDXHY531 BEST Curncy
5372,2019-02-25,US_HY,10Y,412.604,31,CDXHY031 BEST Curncy
5368,2019-02-25,US_IG,5Y,61.001,31,CDXIG531 Curncy
5369,2019-02-25,US_HY,3Y,273.172,31,CDXHY331 BEST Curncy
5370,2019-02-25,US_HY,5Y,340.335,31,CDXHY531 BEST Curncy
5371,2019-02-25,US_HY,7Y,376.73,31,CDXHY731 BEST Curncy
5383,2019-02-26,US_HY,10Y,412.569,31,CDXHY031 BEST Curncy
5382,2019-02-26,US_HY,7Y,369.357,31,CDXHY731 BEST Curncy
5381,2019-02-26,US_HY,5Y,343.6403,31,CDXHY531 BEST Curncy
5380,2019-02-26,US_HY,3Y,260.126,31,CDXHY331 BEST Curncy
5379,2019-02-26,US_IG,5Y,60.559,31,CDXIG531 Curncy
5390,2019-02-27,US_IG,5Y,59.725,31,CDXIG531 Curncy
5391,2019-02-27,US_HY,3Y,260.041,31,CDXHY331 BEST Curncy
5392,2019-02-27,US_HY,5Y,344.2751,31,CDXHY531 BEST Curncy
5393,2019-02-27,US_HY,7Y,374.567,31,CDXHY731 BEST Curncy
5394,2019-02-27,US_HY,10Y,412.683,31,CDXHY031 BEST Curncy
5405,2019-02-28,US_HY,10Y,412.539,31,CDXHY031 BEST Curncy
5404,2019-02-28,US_HY,7Y,374.872,31,CDXHY731 BEST Curncy
5402,2019-02-28,US_HY,3Y,259.791,31,CDXHY331 BEST Curncy
5401,2019-02-28,US_IG,5Y,60.159,31,CDXIG531 Curncy
5403,2019-02-28,US_HY,5Y,346.735,31,CDXHY531 BEST Curncy
5412,2019-03-01,US_IG,5Y,59.279,31,CDXIG531 Curncy
5413,2019-03-01,US_HY,3Y,259.506,31,CDXHY331 BEST Curncy
5414,2019-03-01,US_HY,5Y,342.3332,31,CDXHY531 BEST Curncy
5415,2019-03-01,US_HY,7Y,377.825,31,CDXHY731 BEST Curncy
5416,2019-03-01,US_HY,10Y,412.404,31,CDXHY031 BEST Curncy
5426,2019-03-04,US_HY,7Y,373.122,31,CDXHY731 BEST Curncy
5425,2019-03-04,US_HY,5Y,345.9881,31,CDXHY531 BEST Curncy
5427,2019-03-04,US_HY,10Y,412.204,31,CDXHY031 BEST Curncy
5423,2019-03-04,US_IG,5Y,59.823,31,CDXIG531 Curncy
5424,2019-03-04,US_HY,3Y,258.762,31,CDXHY331 BEST Curncy
5434,2019-03-05,US_IG,5Y,61.194,31,CDXIG531 Curncy
5435,2019-03-05,US_HY,3Y,258.605,31,CDXHY331 BEST Curncy
5436,2019-03-05,US_HY,5Y,345.2881,31,CDXHY531 BEST Curncy
5437,2019-03-05,US_HY,7Y,375.18,31,CDXHY731 BEST Curncy
5438,2019-03-05,US_HY,10Y,412.316,31,CDXHY031 BEST Curncy
5448,2019-03-06,US_HY,7Y,379.134,31,CDXHY731 BEST Curncy
5447,2019-03-06,US_HY,5Y,349.6003,31,CDXHY531 BEST Curncy
5449,2019-03-06,US_HY,10Y,412.293,31,CDXHY031 BEST Curncy
5445,2019-03-06,US_IG,5Y,62.89,31,CDXIG531 Curncy
5446,2019-03-06,US_HY,3Y,258.391,31,CDXHY331 BEST Curncy
5456,2019-03-07,US_IG,5Y,63.948,31,CDXIG531 Curncy
5457,2019-03-07,US_HY,3Y,258.243,31,CDXHY331 BEST Curncy
5458,2019-03-07,US_HY,5Y,364.987,31,CDXHY531 BEST Curncy
5459,2019-03-07,US_HY,7Y,385.043,31,CDXHY731 BEST Curncy
5460,2019-03-07,US_HY,10Y,412.374,31,CDXHY031 BEST Curncy
5467,2019-03-08,US_IG,5Y,63.637,31,CDXIG531 Curncy
5468,2019-03-08,US_HY,3Y,258.134,31,CDXHY331 BEST Curncy
5469,2019-03-08,US_HY,5Y,365.0576,31,CDXHY531 BEST Curncy
5470,2019-03-08,US_HY,7Y,394.196,31,CDXHY731 BEST Curncy
5471,2019-03-08,US_HY,10Y,412.493,31,CDXHY031 BEST Curncy
5482,2019-03-11,US_HY,10Y,412.494,31,CDXHY031 BEST Curncy
5481,2019-03-11,US_HY,7Y,399.233,31,CDXHY731 BEST Curncy
5479,2019-03-11,US_HY,3Y,257.502,31,CDXHY331 BEST Curncy
5478,2019-03-11,US_IG,5Y,59.981,31,CDXIG531 Curncy
5480,2019-03-11,US_HY,5Y,367.4662,31,CDXHY531 BEST Curncy
5489,2019-03-12,US_IG,5Y,59.58,31,CDXIG531 Curncy
5490,2019-03-12,US_HY,3Y,257.249,31,CDXHY331 BEST Curncy
5491,2019-03-12,US_HY,5Y,346.9948,31,CDXHY531 BEST Curncy
5492,2019-03-12,US_HY,7Y,383.819,31,CDXHY731 BEST Curncy
5493,2019-03-12,US_HY,10Y,412.418,31,CDXHY031 BEST Curncy
5504,2019-03-13,US_HY,10Y,412.562,31,CDXHY031 BEST Curncy
5502,2019-03-13,US_HY,5Y,341.5855,31,CDXHY531 BEST Curncy
5503,2019-03-13,US_HY,7Y,375.888,31,CDXHY731 BEST Curncy
5500,2019-03-13,US_IG,5Y,58.145,31,CDXIG531 Curncy
5501,2019-03-13,US_HY,3Y,257.162,31,CDXHY331 BEST Curncy
5511,2019-03-14,US_IG,5Y,58.428,31,CDXIG531 Curncy
5512,2019-03-14,US_HY,3Y,256.94,31,CDXHY331 BEST Curncy
5513,2019-03-14,US_HY,5Y,343.0148,31,CDXHY531 BEST Curncy
5514,2019-03-14,US_HY,7Y,368.762,31,CDXHY731 BEST Curncy
5515,2019-03-14,US_HY,10Y,412.527,31,CDXHY031 BEST Curncy
5525,2019-03-15,US_HY,7Y,372.773,31,CDXHY731 BEST Curncy
5524,2019-03-15,US_HY,5Y,340.0114,31,CDXHY531 BEST Curncy
5526,2019-03-15,US_HY,10Y,412.473,31,CDXHY031 BEST Curncy
5522,2019-03-15,US_IG,5Y,57.927,31,CDXIG531 Curncy
5523,2019-03-15,US_HY,3Y,256.732,31,CDXHY331 BEST Curncy
5537,2019-03-18,US_HY,10Y,412.508,31,CDXHY031 BEST Curncy
5536,2019-03-18,US_HY,7Y,370.433,31,CDXHY731 BEST Curncy
5533,2019-03-18,US_IG,5Y,57.185,31,CDXIG531 Curncy
5534,2019-03-18,US_HY,3Y,256.116,31,CDXHY331 BEST Curncy
5535,2019-03-18,US_HY,5Y,339.0797,31,CDXHY531 BEST Curncy
5547,2019-03-19,US_HY,7Y,369.549,31,CDXHY731 BEST Curncy
5546,2019-03-19,US_HY,5Y,335.0282,31,CDXHY531 BEST Curncy
5548,2019-03-19,US_HY,10Y,412.455,31,CDXHY031 BEST Curncy
5544,2019-03-19,US_IG,5Y,57.633,31,CDXIG531 Curncy
5545,2019-03-19,US_HY,3Y,255.887,31,CDXHY331 BEST Curncy
5553,2019-03-20,US_IG,5Y,66.97,32,CDXIG532 Curncy
5554,2019-03-20,US_IG,10Y,112.877,32,CDXIG032 Curncy
5562,2019-03-21,US_IG,5Y,65.5,32,CDXIG532 Curncy
5563,2019-03-21,US_IG,7Y,88.875,32,CDXIG732 Curncy
5564,2019-03-21,US_IG,10Y,111.0,32,CDXIG032 Curncy
5561,2019-03-21,US_IG,3Y,35.875,32,CDXIG332 Curncy
5571,2019-03-22,US_IG,3Y,35.0,32,CDXIG332 Curncy
5572,2019-03-22,US_IG,5Y,66.83,32,CDXIG532 Curncy
5573,2019-03-22,US_IG,7Y,88.375,32,CDXIG732 Curncy
5574,2019-03-22,US_IG,10Y,110.375,32,CDXIG032 Curncy
5583,2019-03-25,US_IG,7Y,92.625,32,CDXIG732 Curncy
5584,2019-03-25,US_IG,10Y,114.375,32,CDXIG032 Curncy
5582,2019-03-25,US_IG,5Y,68.66,32,CDXIG532 Curncy
5581,2019-03-25,US_IG,3Y,38.25,32,CDXIG332 Curncy
5591,2019-03-26,US_IG,3Y,37.932,32,CDXIG332 Curncy
5592,2019-03-26,US_IG,5Y,67.2,32,CDXIG532 Curncy
5593,2019-03-26,US_IG,7Y,92.027,32,CDXIG732 Curncy
5594,2019-03-26,US_IG,10Y,113.599,32,CDXIG032 Curncy
5605,2019-03-27,US_HY,5Y,365.4318,32,CDXHY532 BEST Curncy
5603,2019-03-27,US_IG,7Y,93.027,32,CDXIG732 Curncy
5604,2019-03-27,US_IG,10Y,113.972,32,CDXIG032 Curncy
5601,2019-03-27,US_IG,3Y,38.097,32,CDXIG332 Curncy
5602,2019-03-27,US_IG,5Y,67.83,32,CDXIG532 Curncy
5612,2019-03-28,US_IG,3Y,36.375,32,CDXIG332 Curncy
5613,2019-03-28,US_IG,5Y,66.44,32,CDXIG532 Curncy
5614,2019-03-28,US_IG,7Y,90.25,32,CDXIG732 Curncy
5615,2019-03-28,US_IG,10Y,111.875,32,CDXIG032 Curncy
5616,2019-03-28,US_HY,5Y,359.0017,32,CDXHY532 BEST Curncy
5617,2019-03-28,US_HY,7Y,404.166,32,CDXHY732 BEST Curncy
5629,2019-03-29,US_HY,7Y,397.072,32,CDXHY732 BEST Curncy
5628,2019-03-29,US_HY,5Y,348.1359,32,CDXHY532 BEST Curncy
5627,2019-03-29,US_IG,10Y,109.503,32,CDXIG032 Curncy
5625,2019-03-29,US_IG,5Y,63.87,32,CDXIG532 Curncy
5624,2019-03-29,US_IG,3Y,35.418,32,CDXIG332 Curncy
5626,2019-03-29,US_IG,7Y,88.792,32,CDXIG732 Curncy
5641,2019-04-01,US_HY,7Y,387.771,32,CDXHY732 BEST Curncy
5636,2019-04-01,US_IG,3Y,34.125,32,CDXIG332 Curncy
5637,2019-04-01,US_IG,5Y,61.83,32,CDXIG532 Curncy
5638,2019-04-01,US_IG,7Y,87.375,32,CDXIG732 Curncy
5639,2019-04-01,US_IG,10Y,108.375,32,CDXIG032 Curncy
5640,2019-04-01,US_HY,5Y,341.8144,32,CDXHY532 BEST Curncy
5653,2019-04-02,US_HY,7Y,376.793,32,CDXHY732 BEST Curncy
5652,2019-04-02,US_HY,5Y,343.0888,32,CDXHY532 BEST Curncy
5651,2019-04-02,US_IG,10Y,107.625,32,CDXIG032 Curncy
5649,2019-04-02,US_IG,5Y,62.35,32,CDXIG532 Curncy
5648,2019-04-02,US_IG,3Y,33.25,32,CDXIG332 Curncy
5650,2019-04-02,US_IG,7Y,86.25,32,CDXIG732 Curncy
5663,2019-04-03,US_IG,10Y,106.919,32,CDXIG032 Curncy
5662,2019-04-03,US_IG,7Y,85.786,32,CDXIG732 Curncy
5664,2019-04-03,US_HY,5Y,343.7798,32,CDXHY532 BEST Curncy
5660,2019-04-03,US_IG,3Y,32.912,32,CDXIG332 Curncy
5661,2019-04-03,US_IG,5Y,61.29,32,CDXIG532 Curncy
5665,2019-04-03,US_HY,7Y,378.783,32,CDXHY732 BEST Curncy
5677,2019-04-04,US_HY,7Y,377.298,32,CDXHY732 BEST Curncy
5676,2019-04-04,US_HY,5Y,342.6206,32,CDXHY532 BEST Curncy
5675,2019-04-04,US_IG,10Y,106.975,32,CDXIG032 Curncy
5673,2019-04-04,US_IG,5Y,62.04,32,CDXIG532 Curncy
5672,2019-04-04,US_IG,3Y,33.046,32,CDXIG332 Curncy
5674,2019-04-04,US_IG,7Y,85.903,32,CDXIG732 Curncy
5688,2019-04-05,US_HY,5Y,339.4509,32,CDXHY532 BEST Curncy
5687,2019-04-05,US_IG,10Y,105.699,32,CDXIG032 Curncy
5689,2019-04-05,US_HY,7Y,378.834,32,CDXHY732 BEST Curncy
5685,2019-04-05,US_IG,5Y,60.07,32,CDXIG532 Curncy
5684,2019-04-05,US_IG,3Y,31.843,32,CDXIG332 Curncy
5686,2019-04-05,US_IG,7Y,84.572,32,CDXIG732 Curncy
5696,2019-04-08,US_IG,3Y,31.75,32,CDXIG332 Curncy
5697,2019-04-08,US_IG,5Y,60.56,32,CDXIG532 Curncy
5698,2019-04-08,US_IG,7Y,84.25,32,CDXIG732 Curncy
5699,2019-04-08,US_IG,10Y,105.75,32,CDXIG032 Curncy
5700,2019-04-08,US_HY,5Y,338.3148,32,CDXHY532 BEST Curncy
5701,2019-04-08,US_HY,7Y,374.889,32,CDXHY732 BEST Curncy
5712,2019-04-09,US_HY,5Y,341.4279,32,CDXHY532 BEST Curncy
5711,2019-04-09,US_IG,10Y,105.875,32,CDXIG032 Curncy
5713,2019-04-09,US_HY,7Y,373.397,32,CDXHY732 BEST Curncy
5709,2019-04-09,US_IG,5Y,60.45,32,CDXIG532 Curncy
5708,2019-04-09,US_IG,3Y,31.75,32,CDXIG332 Curncy
5710,2019-04-09,US_IG,7Y,84.25,32,CDXIG732 Curncy
5720,2019-04-10,US_IG,3Y,31.375,32,CDXIG332 Curncy
5721,2019-04-10,US_IG,5Y,60.39,32,CDXIG532 Curncy
5722,2019-04-10,US_IG,7Y,84.125,32,CDXIG732 Curncy
5723,2019-04-10,US_IG,10Y,106.0,32,CDXIG032 Curncy
5724,2019-04-10,US_HY,5Y,337.2487,32,CDXHY532 BEST Curncy
5725,2019-04-10,US_HY,7Y,375.8,32,CDXHY732 BEST Curncy
5737,2019-04-11,US_HY,7Y,372.503,32,CDXHY732 BEST Curncy
5736,2019-04-11,US_HY,5Y,335.3429,32,CDXHY532 BEST Curncy
5735,2019-04-11,US_IG,10Y,105.25,32,CDXIG032 Curncy
5734,2019-04-11,US_IG,7Y,83.25,32,CDXIG732 Curncy
5732,2019-04-11,US_IG,3Y,30.625,32,CDXIG332 Curncy
5733,2019-04-11,US_IG,5Y,59.4,32,CDXIG532 Curncy
5744,2019-04-12,US_IG,3Y,29.613,32,CDXIG332 Curncy
5745,2019-04-12,US_IG,5Y,56.4,32,CDXIG532 Curncy
5746,2019-04-12,US_IG,7Y,81.518,32,CDXIG732 Curncy
5747,2019-04-12,US_IG,10Y,102.354,32,CDXIG032 Curncy
5748,2019-04-12,US_HY,5Y,326.5979,32,CDXHY532 BEST Curncy
5749,2019-04-12,US_HY,7Y,369.346,32,CDXHY732 BEST Curncy
5761,2019-04-15,US_HY,7Y,359.213,32,CDXHY732 BEST Curncy
5760,2019-04-15,US_HY,5Y,325.0282,32,CDXHY532 BEST Curncy
5759,2019-04-15,US_IG,10Y,102.576,32,CDXIG032 Curncy
5757,2019-04-15,US_IG,5Y,57.12,32,CDXIG532 Curncy
5756,2019-04-15,US_IG,3Y,29.006,32,CDXIG332 Curncy
5758,2019-04-15,US_IG,7Y,81.412,32,CDXIG732 Curncy
5773,2019-04-16,US_HY,7Y,358.898,32,CDXHY732 BEST Curncy
5768,2019-04-16,US_IG,3Y,29.25,32,CDXIG332 Curncy
5769,2019-04-16,US_IG,5Y,57.19,32,CDXIG532 Curncy
5770,2019-04-16,US_IG,7Y,81.25,32,CDXIG732 Curncy
5771,2019-04-16,US_IG,10Y,102.625,32,CDXIG032 Curncy
5772,2019-04-16,US_HY,5Y,325.0075,32,CDXHY532 BEST Curncy
5785,2019-04-17,US_HY,7Y,358.964,32,CDXHY732 BEST Curncy
5784,2019-04-17,US_HY,5Y,326.0181,32,CDXHY532 BEST Curncy
5783,2019-04-17,US_IG,10Y,102.72,32,CDXIG032 Curncy
5782,2019-04-17,US_IG,7Y,81.748,32,CDXIG732 Curncy
5780,2019-04-17,US_IG,3Y,29.259,32,CDXIG332 Curncy
5781,2019-04-17,US_IG,5Y,56.95,32,CDXIG532 Curncy
5796,2019-04-18,US_HY,5Y,325.6551,32,CDXHY532 BEST Curncy
5795,2019-04-18,US_IG,10Y,102.75,32,CDXIG032 Curncy
5797,2019-04-18,US_HY,7Y,358.82,32,CDXHY732 BEST Curncy
5793,2019-04-18,US_IG,5Y,57.11,32,CDXIG532 Curncy
5792,2019-04-18,US_IG,3Y,29.375,32,CDXIG332 Curncy
5794,2019-04-18,US_IG,7Y,81.375,32,CDXIG732 Curncy
5807,2019-04-19,US_HY,7Y,359.446,32,CDXHY732 BEST Curncy
5806,2019-04-19,US_HY,5Y,325.6993,32,CDXHY532 BEST Curncy
5805,2019-04-19,US_IG,10Y,102.841,32,CDXIG032 Curncy
5802,2019-04-19,US_IG,3Y,29.577,32,CDXIG332 Curncy
5803,2019-04-19,US_IG,5Y,57.33,32,CDXIG532 Curncy
5804,2019-04-19,US_IG,7Y,82.067,32,CDXIG732 Curncy
5809,2019-04-22,US_IG,3Y,30.125,32,CDXIG332 Curncy
5810,2019-04-22,US_IG,5Y,58.21,32,CDXIG532 Curncy
5811,2019-04-22,US_IG,7Y,82.375,32,CDXIG732 Curncy
5812,2019-04-22,US_IG,10Y,103.75,32,CDXIG032 Curncy
5813,2019-04-22,US_HY,3Y,238.569,32,CDXHY332 BEST Curncy
5814,2019-04-22,US_HY,5Y,328.6174,32,CDXHY532 BEST Curncy
5815,2019-04-22,US_HY,7Y,358.775,32,CDXHY732 BEST Curncy
5827,2019-04-23,US_HY,5Y,324.2703,32,CDXHY532 BEST Curncy
5822,2019-04-23,US_IG,3Y,29.715,32,CDXIG332 Curncy
5823,2019-04-23,US_IG,5Y,57.84,32,CDXIG532 Curncy
5824,2019-04-23,US_IG,7Y,82.309,32,CDXIG732 Curncy
5825,2019-04-23,US_IG,10Y,103.38,32,CDXIG032 Curncy
5826,2019-04-23,US_HY,3Y,238.39,32,CDXHY332 BEST Curncy
5828,2019-04-23,US_HY,7Y,363.0,32,CDXHY732 BEST Curncy
5839,2019-04-24,US_HY,3Y,235.883,32,CDXHY332 BEST Curncy
5841,2019-04-24,US_HY,7Y,359.301,32,CDXHY732 BEST Curncy
5838,2019-04-24,US_IG,10Y,103.375,32,CDXIG032 Curncy
5840,2019-04-24,US_HY,5Y,327.8544,32,CDXHY532 BEST Curncy
5836,2019-04-24,US_IG,5Y,57.18,32,CDXIG532 Curncy
5835,2019-04-24,US_IG,3Y,29.75,32,CDXIG332 Curncy
5837,2019-04-24,US_IG,7Y,82.0,32,CDXIG732 Curncy
5853,2019-04-25,US_HY,5Y,330.7079,32,CDXHY532 BEST Curncy
5852,2019-04-25,US_HY,3Y,235.821,32,CDXHY332 BEST Curncy
5851,2019-04-25,US_IG,10Y,104.272,32,CDXIG032 Curncy
5854,2019-04-25,US_HY,7Y,362.715,32,CDXHY732 BEST Curncy
5849,2019-04-25,US_IG,5Y,59.19,32,CDXIG532 Curncy
5848,2019-04-25,US_IG,3Y,30.254,32,CDXIG332 Curncy
5850,2019-04-25,US_IG,7Y,83.023,32,CDXIG732 Curncy
5861,2019-04-26,US_IG,3Y,30.375,32,CDXIG332 Curncy
5862,2019-04-26,US_IG,5Y,57.52,32,CDXIG532 Curncy
5863,2019-04-26,US_IG,7Y,82.75,32,CDXIG732 Curncy
5864,2019-04-26,US_IG,10Y,104.25,32,CDXIG032 Curncy
5865,2019-04-26,US_HY,3Y,235.555,32,CDXHY332 BEST Curncy
5866,2019-04-26,US_HY,5Y,325.3833,32,CDXHY532 BEST Curncy
5867,2019-04-26,US_HY,7Y,365.331,32,CDXHY732 BEST Curncy
5879,2019-04-29,US_HY,5Y,324.1346,32,CDXHY532 BEST Curncy
5880,2019-04-29,US_HY,7Y,360.61,32,CDXHY732 BEST Curncy
5878,2019-04-29,US_HY,3Y,235.061,32,CDXHY332 BEST Curncy
5877,2019-04-29,US_IG,10Y,103.25,32,CDXIG032 Curncy
5876,2019-04-29,US_IG,7Y,81.75,32,CDXIG732 Curncy
5875,2019-04-29,US_IG,5Y,57.29,32,CDXIG532 Curncy
5874,2019-04-29,US_IG,3Y,29.625,32,CDXIG332 Curncy
5892,2019-04-30,US_HY,5Y,325.3214,32,CDXHY532 BEST Curncy
5891,2019-04-30,US_HY,3Y,234.842,32,CDXHY332 BEST Curncy
5890,2019-04-30,US_IG,10Y,103.75,32,CDXIG032 Curncy
5893,2019-04-30,US_HY,7Y,358.377,32,CDXHY732 BEST Curncy
5888,2019-04-30,US_IG,5Y,57.85,32,CDXIG532 Curncy
5887,2019-04-30,US_IG,3Y,30.0,32,CDXIG332 Curncy
5889,2019-04-30,US_IG,7Y,82.25,32,CDXIG732 Curncy
5900,2019-05-01,US_IG,3Y,29.875,32,CDXIG332 Curncy
5901,2019-05-01,US_IG,5Y,57.71,32,CDXIG532 Curncy
5902,2019-05-01,US_IG,7Y,82.125,32,CDXIG732 Curncy
5903,2019-05-01,US_IG,10Y,103.875,32,CDXIG032 Curncy
5904,2019-05-01,US_HY,3Y,234.736,32,CDXHY332 BEST Curncy
5905,2019-05-01,US_HY,5Y,323.9109,32,CDXHY532 BEST Curncy
5906,2019-05-01,US_HY,7Y,360.844,32,CDXHY732 BEST Curncy
5917,2019-05-02,US_HY,3Y,234.418,32,CDXHY332 BEST Curncy
